:START_ID,:END_ID,relation,:TYPE
20162,30284,合作,合作
20162,30163,合作,合作
20162,30212,合作,合作
20162,31288,合作,合作
20162,31500,合作,合作
20162,32815,合作,合作
20162,32128,合作,合作
20005,31079,合作,合作
20005,32663,合作,合作
20005,30612,合作,合作
20005,30245,合作,合作
20005,30798,合作,合作
20005,32377,合作,合作
20042,32649,合作,合作
20042,32451,合作,合作
20042,31025,合作,合作
20042,33135,合作,合作
20042,32488,合作,合作
20042,32645,合作,合作
20042,32254,合作,合作
20042,32657,合作,合作
20042,32828,合作,合作
20042,30344,合作,合作
20042,30227,合作,合作
20042,30747,合作,合作
20042,31308,合作,合作
20042,30656,合作,合作
20042,30739,合作,合作
20042,32099,合作,合作
20042,32012,合作,合作
20042,32969,合作,合作
20042,32441,合作,合作
20042,31228,合作,合作
20042,31401,合作,合作
20042,30869,合作,合作
20042,33409,合作,合作
20042,32823,合作,合作
20042,32974,合作,合作
20042,30661,合作,合作
20042,32060,合作,合作
20042,33412,合作,合作
20042,31292,合作,合作
20042,32778,合作,合作
20042,32025,合作,合作
20042,30167,合作,合作
20042,32200,合作,合作
20042,30039,合作,合作
20042,31860,合作,合作
20042,30148,合作,合作
20042,31818,合作,合作
20050,30168,合作,合作
20050,31367,合作,合作
20050,32294,合作,合作
20050,30919,合作,合作
20050,31674,合作,合作
20050,31359,合作,合作
20050,31485,合作,合作
20050,31584,合作,合作
20050,32186,合作,合作
20050,31677,合作,合作
20050,33095,合作,合作
20050,32844,合作,合作
20050,33345,合作,合作
20050,30611,合作,合作
20050,31994,合作,合作
20061,30999,合作,合作
20061,33427,合作,合作
20061,31828,合作,合作
20061,31725,合作,合作
20061,30605,合作,合作
20061,31999,合作,合作
20061,32326,合作,合作
20061,30333,合作,合作
20061,31181,合作,合作
20061,31832,合作,合作
20061,32765,合作,合作
20061,33229,合作,合作
20061,32198,合作,合作
20061,32400,合作,合作
20061,32471,合作,合作
20061,32810,合作,合作
20061,31450,合作,合作
20061,30244,合作,合作
20026,30171,合作,合作
20026,31720,合作,合作
20026,30736,合作,合作
20026,30439,合作,合作
20026,31851,合作,合作
20026,32228,合作,合作
20026,33418,合作,合作
20026,31712,合作,合作
20026,30727,合作,合作
20026,30259,合作,合作
20026,30308,合作,合作
20026,32103,合作,合作
20026,32775,合作,合作
20026,33339,合作,合作
20026,32379,合作,合作
20026,30555,合作,合作
20026,32322,合作,合作
20026,31703,合作,合作
20026,30629,合作,合作
20026,32408,合作,合作
20026,32799,合作,合作
20026,32612,合作,合作
20026,31711,合作,合作
20026,32191,合作,合作
20026,30535,合作,合作
20026,32138,合作,合作
20026,31262,合作,合作
20026,31814,合作,合作
20026,30219,合作,合作
20026,33239,合作,合作
20026,32997,合作,合作
20026,30492,合作,合作
20026,30819,合作,合作
20026,31112,合作,合作
20026,30794,合作,合作
20026,30872,合作,合作
20026,33019,合作,合作
20026,31943,合作,合作
20026,33117,合作,合作
20026,31839,合作,合作
20026,30445,合作,合作
20026,31481,合作,合作
20026,30697,合作,合作
20026,30479,合作,合作
20026,31714,合作,合作
20026,33231,合作,合作
20026,31004,合作,合作
20026,30989,合作,合作
20026,31175,合作,合作
20026,32893,合作,合作
20026,31343,合作,合作
20073,33029,合作,合作
20073,31788,合作,合作
20073,32057,合作,合作
20073,30605,合作,合作
20073,31158,合作,合作
20073,33309,合作,合作
20073,31526,合作,合作
20073,32213,合作,合作
20073,32723,合作,合作
20073,32848,合作,合作
20073,31147,合作,合作
20073,30198,合作,合作
20073,31383,合作,合作
20073,32022,合作,合作
20073,31967,合作,合作
20073,32577,合作,合作
20073,31816,合作,合作
20073,30134,合作,合作
20073,30032,合作,合作
20073,32484,合作,合作
20073,32067,合作,合作
20073,32242,合作,合作
20073,30052,合作,合作
20073,32510,合作,合作
20073,31183,合作,合作
20073,32816,合作,合作
20073,32561,合作,合作
20073,32684,合作,合作
20073,30047,合作,合作
20093,31674,合作,合作
20093,32320,合作,合作
20093,30574,合作,合作
20093,30239,合作,合作
20093,31034,合作,合作
20188,30003,合作,合作
20188,30761,合作,合作
20188,31065,合作,合作
20188,33429,合作,合作
20188,33425,合作,合作
20188,32036,合作,合作
20188,30716,合作,合作
20188,32578,合作,合作
20188,32035,合作,合作
20094,30561,合作,合作
20094,31761,合作,合作
20094,30815,合作,合作
20094,30511,合作,合作
20094,33153,合作,合作
20094,30315,合作,合作
20094,30416,合作,合作
20094,32153,合作,合作
20094,31926,合作,合作
20094,31459,合作,合作
20094,33214,合作,合作
20094,30309,合作,合作
20094,32655,合作,合作
20094,32734,合作,合作
20094,31893,合作,合作
20094,31045,合作,合作
20026,33110,合作,合作
20026,31189,合作,合作
20026,30967,合作,合作
20026,30539,合作,合作
20026,33139,合作,合作
20026,33439,合作,合作
20026,31996,合作,合作
20026,30118,合作,合作
20026,30402,合作,合作
20026,30113,合作,合作
20026,30272,合作,合作
20026,32707,合作,合作
20026,31878,合作,合作
20026,30904,合作,合作
20026,32453,合作,合作
20171,30845,合作,合作
20171,32698,合作,合作
20171,30756,合作,合作
20171,32917,合作,合作
20171,32217,合作,合作
20171,31743,合作,合作
20171,32732,合作,合作
20171,30801,合作,合作
20171,32866,合作,合作
20171,31912,合作,合作
20171,31293,合作,合作
20171,32652,合作,合作
20171,32098,合作,合作
20171,30644,合作,合作
20171,32998,合作,合作
20171,32813,合作,合作
20171,30499,合作,合作
20171,30746,合作,合作
20171,32707,合作,合作
20171,33324,合作,合作
20171,30552,合作,合作
20171,31231,合作,合作
20171,30942,合作,合作
20087,30064,合作,合作
20087,30381,合作,合作
20087,31666,合作,合作
20087,33181,合作,合作
20087,32592,合作,合作
20087,31403,合作,合作
20087,30722,合作,合作
20169,30772,合作,合作
20169,33368,合作,合作
20169,30887,合作,合作
20169,32976,合作,合作
20169,32623,合作,合作
20169,32951,合作,合作
20169,31547,合作,合作
20169,31985,合作,合作
20043,31598,合作,合作
20043,30804,合作,合作
20043,32512,合作,合作
20043,33443,合作,合作
20043,32683,合作,合作
20043,31119,合作,合作
20043,30545,合作,合作
20043,31716,合作,合作
20043,32068,合作,合作
20043,33304,合作,合作
20021,31286,合作,合作
20021,31772,合作,合作
20021,30232,合作,合作
20021,30923,合作,合作
20021,31758,合作,合作
20021,32621,合作,合作
20021,33240,合作,合作
20021,30565,合作,合作
20021,31276,合作,合作
20021,32307,合作,合作
20021,30014,合作,合作
20021,31452,合作,合作
20021,31885,合作,合作
20021,32927,合作,合作
20021,30750,合作,合作
20021,30879,合作,合作
20021,32680,合作,合作
20021,32219,合作,合作
20021,30864,合作,合作
20021,32556,合作,合作
20026,32797,合作,合作
20026,32101,合作,合作
20026,31951,合作,合作
20026,31916,合作,合作
20026,31982,合作,合作
20183,31166,合作,合作
20183,30147,合作,合作
20183,33100,合作,合作
20183,32552,合作,合作
20183,30115,合作,合作
20181,33396,合作,合作
20181,30474,合作,合作
20181,30617,合作,合作
20181,30018,合作,合作
20181,30441,合作,合作
20181,30786,合作,合作
20181,30868,合作,合作
20181,33027,合作,合作
20001,31219,合作,合作
20001,32767,合作,合作
20001,32243,合作,合作
20001,33442,合作,合作
20001,31972,合作,合作
20001,31531,合作,合作
20001,30495,合作,合作
20001,32394,合作,合作
20001,33383,合作,合作
20001,32429,合作,合作
20001,30026,合作,合作
20001,32112,合作,合作
20001,30273,合作,合作
20001,31759,合作,合作
20001,30113,合作,合作
20002,32288,合作,合作
20002,33357,合作,合作
20002,33177,合作,合作
20002,31087,合作,合作
20002,30430,合作,合作
20002,32616,合作,合作
20002,31790,合作,合作
20002,32712,合作,合作
20002,31723,合作,合作
20002,33162,合作,合作
20002,30057,合作,合作
20002,32091,合作,合作
20002,30407,合作,合作
20002,30277,合作,合作
20002,30241,合作,合作
20108,32339,合作,合作
20108,31059,合作,合作
20108,31892,合作,合作
20108,32535,合作,合作
20108,30729,合作,合作
20108,31093,合作,合作
20108,31412,合作,合作
20108,33332,合作,合作
20108,31138,合作,合作
20108,30011,合作,合作
20108,32278,合作,合作
20108,30884,合作,合作
20108,30959,合作,合作
20108,32376,合作,合作
20108,32622,合作,合作
20108,30283,合作,合作
20108,30412,合作,合作
20109,33077,合作,合作
20109,32483,合作,合作
20109,32129,合作,合作
20109,32863,合作,合作
20109,30094,合作,合作
20109,33221,合作,合作
20109,31642,合作,合作
20109,31502,合作,合作
20109,30719,合作,合作
20109,32396,合作,合作
20109,31191,合作,合作
20109,32562,合作,合作
20109,31305,合作,合作
20109,30820,合作,合作
20109,31180,合作,合作
20109,31896,合作,合作
20109,30782,合作,合作
20109,32037,合作,合作
20109,32537,合作,合作
20088,30466,合作,合作
20088,31327,合作,合作
20088,31294,合作,合作
20088,31702,合作,合作
20088,30444,合作,合作
20088,30926,合作,合作
20088,30240,合作,合作
20149,30466,合作,合作
20149,31327,合作,合作
20149,31294,合作,合作
20149,31702,合作,合作
20149,30444,合作,合作
20149,30926,合作,合作
20149,30240,合作,合作
20080,31991,合作,合作
20080,30115,合作,合作
20080,30312,合作,合作
20080,31315,合作,合作
20080,32340,合作,合作
20080,30260,合作,合作
20080,32781,合作,合作
20080,32058,合作,合作
20189,33029,合作,合作
20189,31788,合作,合作
20189,32057,合作,合作
20189,33309,合作,合作
20189,31526,合作,合作
20189,32213,合作,合作
20189,33036,合作,合作
20189,31176,合作,合作
20189,30032,合作,合作
20189,32561,合作,合作
20189,32848,合作,合作
20189,32723,合作,合作
20189,30132,合作,合作
20189,33022,合作,合作
20050,32701,合作,合作
20050,30392,合作,合作
20050,33212,合作,合作
20050,33351,合作,合作
20050,31623,合作,合作
20050,30669,合作,合作
20050,32925,合作,合作
20050,31271,合作,合作
20050,30038,合作,合作
20050,31583,合作,合作
20050,30684,合作,合作
20050,33224,合作,合作
20050,31581,合作,合作
20050,31022,合作,合作
20050,32256,合作,合作
20050,31205,合作,合作
20050,32948,合作,合作
20050,31525,合作,合作
20050,30459,合作,合作
20050,32378,合作,合作
20135,33115,合作,合作
20135,32742,合作,合作
20135,32840,合作,合作
20135,32743,合作,合作
20135,30010,合作,合作
20135,32608,合作,合作
20135,30467,合作,合作
20135,31133,合作,合作
20135,31713,合作,合作
20135,31341,合作,合作
20135,32267,合作,合作
20135,31840,合作,合作
20135,32833,合作,合作
20135,32548,合作,合作
20135,31639,合作,合作
20117,30846,合作,合作
20117,31270,合作,合作
20117,31023,合作,合作
20117,32568,合作,合作
20117,33113,合作,合作
20117,30660,合作,合作
20117,33266,合作,合作
20117,30735,合作,合作
20117,31537,合作,合作
20117,32591,合作,合作
20117,33072,合作,合作
20117,32183,合作,合作
20117,32677,合作,合作
20117,30322,合作,合作
20117,30236,合作,合作
20117,32438,合作,合作
20117,32316,合作,合作
20117,31514,合作,合作
20117,30680,合作,合作
20117,30986,合作,合作
20117,30454,合作,合作
20117,30130,合作,合作
20117,30584,合作,合作
20047,30003,合作,合作
20047,31278,合作,合作
20047,30448,合作,合作
20047,32699,合作,合作
20047,30374,合作,合作
20020,33037,合作,合作
20020,33184,合作,合作
20020,32741,合作,合作
20020,30524,合作,合作
20020,32001,合作,合作
20020,33142,合作,合作
20020,32066,合作,合作
20170,31849,合作,合作
20170,32810,合作,合作
20170,30324,合作,合作
20170,31378,合作,合作
20170,31792,合作,合作
20170,30023,合作,合作
20170,33260,合作,合作
20170,30613,合作,合作
20170,31448,合作,合作
20170,31817,合作,合作
20170,30877,合作,合作
20170,32096,合作,合作
20170,31649,合作,合作
20170,32469,合作,合作
20170,31871,合作,合作
20170,31088,合作,合作
20170,31390,合作,合作
20170,33340,合作,合作
20170,30482,合作,合作
20170,31564,合作,合作
20170,32955,合作,合作
20170,32756,合作,合作
20170,30022,合作,合作
20096,32080,合作,合作
20096,33280,合作,合作
20096,30441,合作,合作
20096,31460,合作,合作
20096,31329,合作,合作
20096,31523,合作,合作
20096,32503,合作,合作
20096,33182,合作,合作
20096,32268,合作,合作
20096,33286,合作,合作
20096,32121,合作,合作
20096,31897,合作,合作
20096,30811,合作,合作
20096,33434,合作,合作
20096,32821,合作,合作
20096,31751,合作,合作
20096,31235,合作,合作
20096,32013,合作,合作
20096,30777,合作,合作
20096,32755,合作,合作
20096,30033,合作,合作
20096,30234,合作,合作
20096,31433,合作,合作
20096,30141,合作,合作
20096,32235,合作,合作
20096,32490,合作,合作
20036,31156,合作,合作
20036,32470,合作,合作
20036,33387,合作,合作
20036,33275,合作,合作
20036,31707,合作,合作
20036,33068,合作,合作
20036,31493,合作,合作
20036,31010,合作,合作
20036,32446,合作,合作
20036,32904,合作,合作
20036,30525,合作,合作
20036,33356,合作,合作
20036,31718,合作,合作
20036,30559,合作,合作
20036,31149,合作,合作
20036,31155,合作,合作
20036,31124,合作,合作
20036,32852,合作,合作
20036,31848,合作,合作
20036,30427,合作,合作
20036,30802,合作,合作
20036,31447,合作,合作
20036,30503,合作,合作
20036,32165,合作,合作
20036,32692,合作,合作
20036,32236,合作,合作
20036,33267,合作,合作
20036,30931,合作,合作
20036,32227,合作,合作
20036,32065,合作,合作
20036,31621,合作,合作
20036,32506,合作,合作
20036,33335,合作,合作
20094,32985,合作,合作
20094,33430,合作,合作
20094,31534,合作,合作
20094,31210,合作,合作
20094,32203,合作,合作
20185,30458,合作,合作
20185,32271,合作,合作
20185,31925,合作,合作
20185,31615,合作,合作
20185,30409,合作,合作
20018,30298,合作,合作
20018,33417,合作,合作
20018,32885,合作,合作
20018,30493,合作,合作
20018,31955,合作,合作
20018,31734,合作,合作
20018,32311,合作,合作
20018,31159,合作,合作
20018,33283,合作,合作
20018,31603,合作,合作
20018,30058,合作,合作
20018,33151,合作,合作
20018,32545,合作,合作
20018,32126,合作,合作
20018,30434,合作,合作
20018,30532,合作,合作
20018,32546,合作,合作
20018,33045,合作,合作
20018,33028,合作,合作
20018,32409,合作,合作
20018,32354,合作,合作
20018,30751,合作,合作
20018,32108,合作,合作
20018,31619,合作,合作
20018,30927,合作,合作
20018,30364,合作,合作
20018,33308,合作,合作
20018,31018,合作,合作
20018,31199,合作,合作
20018,30424,合作,合作
20018,31803,合作,合作
20018,30103,合作,合作
20018,31441,合作,合作
20018,30875,合作,合作
20018,30431,合作,合作
20018,30253,合作,合作
20018,31859,合作,合作
20018,30712,合作,合作
20018,31037,合作,合作
20018,30304,合作,合作
20018,31582,合作,合作
20018,30981,合作,合作
20018,31508,合作,合作
20018,31399,合作,合作
20018,31653,合作,合作
20018,32625,合作,合作
20018,31395,合作,合作
20018,33012,合作,合作
20018,32690,合作,合作
20018,31793,合作,合作
20018,31524,合作,合作
20018,31553,合作,合作
20018,32303,合作,合作
20018,31882,合作,合作
20018,31663,合作,合作
20018,33441,合作,合作
20018,32139,合作,合作
20018,31735,合作,合作
20018,30866,合作,合作
20018,32526,合作,合作
20018,30456,合作,合作
20018,31517,合作,合作
20018,31469,合作,合作
20018,30015,合作,合作
20018,33016,合作,合作
20018,31640,合作,合作
20018,33393,合作,合作
20018,31845,合作,合作
20018,31538,合作,合作
20018,31406,合作,合作
20018,33017,合作,合作
20018,33147,合作,合作
20018,31150,合作,合作
20018,31143,合作,合作
20018,33122,合作,合作
20018,32673,合作,合作
20018,32716,合作,合作
20018,31954,合作,合作
20018,32853,合作,合作
20018,31081,合作,合作
20018,32864,合作,合作
20018,32790,合作,合作
20018,30339,合作,合作
20018,33132,合作,合作
20018,30932,合作,合作
20018,30671,合作,合作
20183,30625,合作,合作
20183,30999,合作,合作
20183,31269,合作,合作
20183,30783,合作,合作
20183,31221,合作,合作
20183,32553,合作,合作
20183,31697,合作,合作
20183,31805,合作,合作
20183,30612,合作,合作
20183,32056,合作,合作
20183,31967,合作,合作
20010,30403,合作,合作
20010,30648,合作,合作
20010,31002,合作,合作
20010,33259,合作,合作
20010,33195,合作,合作
20010,31076,合作,合作
20010,30594,合作,合作
20010,30433,合作,合作
20010,31742,合作,合作
20010,31102,合作,合作
20010,32485,合作,合作
20010,32665,合作,合作
20010,31310,合作,合作
20010,31492,合作,合作
20010,32968,合作,合作
20010,32736,合作,合作
20010,31320,合作,合作
20010,32440,合作,合作
20172,30403,合作,合作
20172,30648,合作,合作
20172,31002,合作,合作
20172,33259,合作,合作
20172,33195,合作,合作
20172,31076,合作,合作
20172,30594,合作,合作
20172,30433,合作,合作
20172,31742,合作,合作
20172,31102,合作,合作
20172,32485,合作,合作
20172,32665,合作,合作
20172,31310,合作,合作
20172,31492,合作,合作
20172,32968,合作,合作
20172,32736,合作,合作
20172,31320,合作,合作
20172,32440,合作,合作
20052,31573,合作,合作
20052,30561,合作,合作
20052,30583,合作,合作
20052,32245,合作,合作
20052,31116,合作,合作
20052,31306,合作,合作
20052,32986,合作,合作
20041,33259,合作,合作
20041,33202,合作,合作
20041,30825,合作,合作
20041,31913,合作,合作
20041,31870,合作,合作
20041,30476,合作,合作
20041,30296,合作,合作
20041,33385,合作,合作
20041,30939,合作,合作
20041,32304,合作,合作
20041,30318,合作,合作
20041,31496,合作,合作
20041,31330,合作,合作
20041,30098,合作,合作
20041,30641,合作,合作
20041,30485,合作,合作
20041,32668,合作,合作
20041,31132,合作,合作
20041,33128,合作,合作
20041,31375,合作,合作
20041,30717,合作,合作
20041,31933,合作,合作
20041,32424,合作,合作
20041,30452,合作,合作
20041,32009,合作,合作
20041,32918,合作,合作
20041,32109,合作,合作
20041,30968,合作,合作
20041,33007,合作,合作
20041,31193,合作,合作
20041,32907,合作,合作
20041,30264,合作,合作
20089,30190,合作,合作
20089,32122,合作,合作
20089,30738,合作,合作
20089,33300,合作,合作
20089,32675,合作,合作
20089,32989,合作,合作
20089,32047,合作,合作
20089,32207,合作,合作
20089,31290,合作,合作
20089,31456,合作,合作
20089,33305,合作,合作
20089,31694,合作,合作
20089,32384,合作,合作
20089,30971,合作,合作
20089,30626,合作,合作
20089,31307,合作,合作
20148,33039,合作,合作
20148,30195,合作,合作
20148,32820,合作,合作
20148,33011,合作,合作
20148,30612,合作,合作
20148,33121,合作,合作
20148,31489,合作,合作
20148,31642,合作,合作
20148,32940,合作,合作
20148,31972,合作,合作
20148,32444,合作,合作
20148,33197,合作,合作
20148,30850,合作,合作
20148,31971,合作,合作
20148,33260,合作,合作
20148,31854,合作,合作
20148,30591,合作,合作
20148,31374,合作,合作
20106,32910,合作,合作
20106,32940,合作,合作
20106,30140,合作,合作
20106,30672,合作,合作
20106,30032,合作,合作
20106,30567,合作,合作
20106,30604,合作,合作
20106,30961,合作,合作
20106,31917,合作,合作
20106,30172,合作,合作
20106,32609,合作,合作
20106,30797,合作,合作
20106,33160,合作,合作
20106,32048,合作,合作
20106,31062,合作,合作
20106,30238,合作,合作
20106,33295,合作,合作
20106,32421,合作,合作
20106,30223,合作,合作
20106,32250,合作,合作
20106,31146,合作,合作
20106,31764,合作,合作
20106,31732,合作,合作
20106,33250,合作,合作
20106,30069,合作,合作
20106,31044,合作,合作
20106,32681,合作,合作
20106,30109,合作,合作
20106,32296,合作,合作
20106,33364,合作,合作
20106,32892,合作,合作
20106,30913,合作,合作
20106,30806,合作,合作
20106,33080,合作,合作
20106,33193,合作,合作
20106,32154,合作,合作
20130,30396,合作,合作
20130,30589,合作,合作
20130,33288,合作,合作
20130,32567,合作,合作
20130,30312,合作,合作
20130,32418,合作,合作
20130,31941,合作,合作
20130,30389,合作,合作
20130,33057,合作,合作
20130,30243,合作,合作
20130,30748,合作,合作
20130,31251,合作,合作
20130,32795,合作,合作
20130,32518,合作,合作
20130,33287,合作,合作
20191,30179,合作,合作
20191,32663,合作,合作
20191,30605,合作,合作
20191,32841,合作,合作
20191,31147,合作,合作
20191,31183,合作,合作
20191,31184,合作,合作
20191,32724,合作,合作
20191,30497,合作,合作
20191,32829,合作,合作
20046,33429,合作,合作
20046,33270,合作,合作
20046,32757,合作,合作
20046,31482,合作,合作
20046,31416,合作,合作
20046,31278,合作,合作
20192,30312,合作,合作
20192,32435,合作,合作
20192,33111,合作,合作
20192,31929,合作,合作
20192,32463,合作,合作
20192,31342,合作,合作
20192,33381,合作,合作
20192,32708,合作,合作
20192,32002,合作,合作
20192,30967,合作,合作
20192,31039,合作,合作
20192,30498,合作,合作
20192,30624,合作,合作
20192,31422,合作,合作
20192,30944,合作,合作
20192,30319,合作,合作
20192,33044,合作,合作
20192,30197,合作,合作
20192,31058,合作,合作
20192,30182,合作,合作
20181,30441,合作,合作
20181,32122,合作,合作
20181,33139,合作,合作
20181,30789,合作,合作
20181,30063,合作,合作
20181,32416,合作,合作
20181,32442,合作,合作
20181,31264,合作,合作
20181,30902,合作,合作
20181,30849,合作,合作
20181,30419,合作,合作
20181,32038,合作,合作
20181,31866,合作,合作
20181,30812,合作,合作
20181,30071,合作,合作
20181,32814,合作,合作
20181,31096,合作,合作
20181,30765,合作,合作
20181,30859,合作,合作
20181,32385,合作,合作
20181,31466,合作,合作
20181,31071,合作,合作
20181,32283,合作,合作
20181,32111,合作,合作
20099,32171,合作,合作
20099,32919,合作,合作
20099,30971,合作,合作
20099,31007,合作,合作
20099,33207,合作,合作
20099,32666,合作,合作
20099,31326,合作,合作
20099,31981,合作,合作
20099,32719,合作,合作
20099,32514,合作,合作
20099,31026,合作,合作
20156,31849,合作,合作
20156,31991,合作,合作
20156,33215,合作,合作
20156,32364,合作,合作
20156,32437,合作,合作
20156,30013,合作,合作
20156,31368,合作,合作
20156,32431,合作,合作
20156,32285,合作,合作
20111,32056,合作,合作
20111,31900,合作,合作
20111,30490,合作,合作
20111,30947,合作,合作
20111,31887,合作,合作
20111,30099,合作,合作
20111,31391,合作,合作
20111,31213,合作,合作
20111,31905,合作,合作
20111,32635,合作,合作
20111,32725,合作,合作
20111,30693,合作,合作
20111,30754,合作,合作
20111,31154,合作,合作
20111,33320,合作,合作
20116,30978,合作,合作
20116,31903,合作,合作
20116,30126,合作,合作
20116,30156,合作,合作
20116,30066,合作,合作
20116,30970,合作,合作
20116,30900,合作,合作
20116,32187,合作,合作
20116,30282,合作,合作
20116,32656,合作,合作
20116,32610,合作,合作
20116,31090,合作,合作
20116,32794,合作,合作
20116,30842,合作,合作
20116,33241,合作,合作
20116,31479,合作,合作
20116,31417,合作,合作
20116,31009,合作,合作
20116,33175,合作,合作
20116,30822,合作,合作
20116,31272,合作,合作
20116,32949,合作,合作
20009,30171,合作,合作
20009,32880,合作,合作
20009,32704,合作,合作
20009,32528,合作,合作
20126,31158,合作,合作
20126,31794,合作,合作
20126,32847,合作,合作
20126,33130,合作,合作
20126,32807,合作,合作
20126,30179,合作,合作
20126,30619,合作,合作
20126,32372,合作,合作
20126,31939,合作,合作
20126,33394,合作,合作
20126,32760,合作,合作
20126,30538,合作,合作
20126,31229,合作,合作
20126,30682,合作,合作
20126,33185,合作,合作
20126,31137,合作,合作
20153,32640,合作,合作
20153,32905,合作,合作
20153,33439,合作,合作
20153,30070,合作,合作
20153,33312,合作,合作
20153,31084,合作,合作
20153,30367,合作,合作
20153,31867,合作,合作
20153,30104,合作,合作
20153,30214,合作,合作
20153,32330,合作,合作
20153,31241,合作,合作
20153,30100,合作,合作
20153,30343,合作,合作
20153,31984,合作,合作
20153,31173,合作,合作
20153,30696,合作,合作
20153,31106,合作,合作
20153,30830,合作,合作
20153,33000,合作,合作
20153,32624,合作,合作
20153,32908,合作,合作
20008,30211,合作,合作
20008,32264,合作,合作
20008,30010,合作,合作
20008,31242,合作,合作
20008,32596,合作,合作
20008,30337,合作,合作
20008,30300,合作,合作
20008,32402,合作,合作
20008,30568,合作,合作
20008,31440,合作,合作
20008,30798,合作,合作
20075,31660,合作,合作
20075,32971,合作,合作
20075,30121,合作,合作
20075,30838,合作,合作
20075,31986,合作,合作
20075,30282,合作,合作
20075,31554,合作,合作
20075,31217,合作,合作
20075,32388,合作,合作
20155,32056,合作,合作
20155,31515,合作,合作
20155,32349,合作,合作
20155,30280,合作,合作
20155,30030,合作,合作
20155,30988,合作,合作
